id,source_lat,source_long,target_lat,target_long,source,target,distance,slope,geometry,nearby_features,elevation_diff,is_uphill,across
8800,37.3915259,127.1131265,37.3919256,127.1131264,11405100193,11405100171,44.963,11.12025443142139,"LINESTRING (127.1131265000000070 37.3915258999999978, 127.1131472000000002 37.3915798000000024, 127.1131472000000002 37.3916369000000017, 127.1131472999999943 37.3917527999999990, 127.1131472999999943 37.3918642000000006, 127.1131263999999987 37.3919256000000004)",none,5.0,True,4
8801,37.3918874,127.1127402,37.3919256,127.1131264,11405100213,11405100171,36.145,-0.0,"LINESTRING (127.1127402000000046 37.3918874000000017, 127.1128144999999989 37.3919344999999979, 127.1129870000000039 37.3919318000000018, 127.1130912999999936 37.3919353000000001, 127.1131263999999987 37.3919256000000004)",none,-0.0,False,4
8802,37.3919568,127.113179,37.3919256,127.1131264,9803177797,11405100171,5.7989999999999995,-0.0,"LINESTRING (127.1131790000000024 37.3919568000000027, 127.1131555999999989 37.3919428999999965, 127.1131263999999987 37.3919256000000004)",none,-0.0,False,4
8803,37.392077,127.1165777,37.392123,127.1166425,11405055157,11405100172,7.677,-0.0,,none,-0.0,False,0
8804,37.3921228,127.116973,37.392123,127.1166425,11402056935,11405100172,29.198,6.849784231796699,"LINESTRING (127.1169730000000015 37.3921228000000028, 127.1168660999999958 37.3921228999999968, 127.1166424999999975 37.3921229999999980)",none,2.0,True,0
8805,37.3932819,127.1166245,37.392123,127.1166425,11405100208,11405100172,130.358,-0.0,"LINESTRING (127.1166245000000004 37.3932818999999981, 127.1166388000000040 37.3929924999999983, 127.1166762999999946 37.3929315000000031, 127.1166924999999992 37.3925016999999968, 127.1166517999999996 37.3924181000000004, 127.1166424999999975 37.3921229999999980)",none,-0.0,False,0
8806,37.3918513,127.1093859,37.3914716,127.1113036,11405100170,11405100184,175.601,3.819673698601664,"LINESTRING (127.1093859000000066 37.3918512999999990, 127.1098448000000047 37.3917147000000014, 127.1103865000000042 37.3915709999999990, 127.1109199999999930 37.3914966999999976, 127.1113035999999994 37.3914716000000027)",wood: 낙생대공원,-33.0,False,0
8807,37.3914676,127.1127017,37.3914716,127.1113036,8921821298,11405100184,124.469,-3.8438456477319742,"LINESTRING (127.1127017000000023 37.3914675999999986, 127.1126196000000022 37.3914946000000015, 127.1125061999999986 37.3915148000000030, 127.1119501000000014 37.3914941999999968, 127.1113035999999994 37.3914716000000027)",none,20.0,True,3
8808,37.3914581,127.1112695,37.3914716,127.1113036,10976680438,11405100184,3.99,-0.0,"LINESTRING (127.1112695000000059 37.3914581000000013, 127.1112897000000004 37.3914553999999981, 127.1113035999999994 37.3914716000000027)",none,-0.0,False,0
8809,37.3914869,127.1131952,37.3915259,127.1131265,9803177802,11405100193,7.460000000000001,-0.0,"LINESTRING (127.1131952000000069 37.3914868999999968, 127.1131543000000050 37.3915100999999979, 127.1131265000000070 37.3915258999999978)",none,-0.0,False,0
8810,37.3919256,127.1131264,37.3915259,127.1131265,11405100171,11405100193,44.963,4.276150833619279,"LINESTRING (127.1131263999999987 37.3919256000000004, 127.1131472999999943 37.3918642000000006, 127.1131472999999943 37.3917527999999990, 127.1131472000000002 37.3916369000000017, 127.1131472000000002 37.3915798000000024, 127.1131265000000070 37.3915258999999978)",none,-5.0,False,5
8811,37.3914979,127.1127469,37.3915259,127.1131265,11405055160,11405100193,34.085,-0.0,"LINESTRING (127.1127469000000048 37.3914978999999974, 127.1127960000000030 37.3914916000000019, 127.1129880000000014 37.3915057999999974, 127.1131036000000023 37.3915142999999972, 127.1131265000000070 37.3915258999999978)",none,-0.0,False,5
8812,37.3932849,127.1161163,37.3932819,127.1166245,4160181496,11405100208,44.897,-0.0,,water: Unnamed,-0.0,False,0
8813,37.3932805,127.1168606,37.3932819,127.1166245,4160180666,11405100208,20.858,-1.8533757385702316,,none,2.0,True,0
8814,37.3934998,127.1166307,37.3932819,127.1166245,11918728981,11405100208,24.236,-0.0,,none,-0.0,False,0
8815,37.392123,127.1166425,37.3932819,127.1166245,11405100172,11405100208,130.358,-0.0,"LINESTRING (127.1166424999999975 37.3921229999999980, 127.1166517999999996 37.3924181000000004, 127.1166924999999992 37.3925016999999968, 127.1166762999999946 37.3929315000000031, 127.1166388000000040 37.3929924999999983, 127.1166245000000004 37.3932818999999981)",none,-0.0,False,0
8816,37.3919578,127.1126742,37.3918874,127.1127402,8921821296,11405100213,9.762,-0.0,"LINESTRING (127.1126742000000007 37.3919578000000001, 127.1127096999999964 37.3919190000000015, 127.1127402000000046 37.3918874000000017)",none,-0.0,False,1
8817,37.3919256,127.1131264,37.3918874,127.1127402,11405100171,11405100213,36.145,-0.0,"LINESTRING (127.1131263999999987 37.3919256000000004, 127.1130912999999936 37.3919353000000001, 127.1129870000000039 37.3919318000000018, 127.1128144999999989 37.3919344999999979, 127.1127402000000046 37.3918874000000017)",none,-0.0,False,5
8818,37.3914979,127.1127469,37.3918874,127.1127402,11405055160,11405100213,43.568,0.0547246529088889,"LINESTRING (127.1127469000000048 37.3914978999999974, 127.1127263000000056 37.3915604999999971, 127.1127290000000016 37.3916183999999987, 127.1127347999999984 37.3917426000000006, 127.1127400000000023 37.3918533000000011, 127.1127402000000046 37.3918874000000017)",none,5.0,True,5
8819,37.3916374,127.1167072,37.3916802,127.1165917,11405100223,11405100214,11.68,-0.0,"LINESTRING (127.1167071999999933 37.3916374000000005, 127.1166752000000031 37.3916638999999975, 127.1165917000000007 37.3916802000000033)",none,-0.0,False,4
8820,37.3914869,127.1131952,37.3916802,127.1165917,9803177802,11405100214,304.555,0.3283479174533335,"LINESTRING (127.1131952000000069 37.3914868999999968, 127.1133405000000067 37.3915683000000030, 127.1141321000000062 37.3915916999999993, 127.1142231000000038 37.3916360999999995, 127.1152100000000047 37.3916594000000018, 127.1157951999999938 37.3916856999999965, 127.1161234000000064 37.3916711999999976, 127.1165917000000007 37.3916802000000033)",none,1.0,True,0
8821,37.392077,127.1165777,37.3916802,127.1165917,11405055157,11405100214,44.143,-0.0,"LINESTRING (127.1165776999999935 37.3920770000000005, 127.1165809000000024 37.3919209000000023, 127.1165847999999983 37.3917927000000034, 127.1165917000000007 37.3916802000000033)",none,-0.0,False,0
8822,37.3896213,127.1118848,37.3896194,127.1112022,4266113670,11405100215,60.306,-0.0,,none,-0.0,False,0
8823,37.3896167,127.1102241,37.3896194,127.1112022,4266113671,11405100215,86.413,0.7328606875314431,,none,-17.0,False,0
8824,37.3914581,127.1112695,37.3896194,127.1112022,10976680438,11405100215,208.85100000000003,-0.0,"LINESTRING (127.1112695000000059 37.3914581000000013, 127.1112643999999960 37.3914411000000015, 127.1112392000000000 37.3913798000000028, 127.1112258999999938 37.3913099999999972, 127.1112240000000071 37.3912653000000006, 127.1111905000000064 37.3912011999999976, 127.1112049000000042 37.3910403000000002, 127.1112008000000060 37.3908823000000012, 127.1112439999999992 37.3907361999999992, 127.1112377999999978 37.3905656000000022, 127.1112092000000047 37.3905432999999974, 127.1112076999999942 37.3904090999999994, 127.1112377000000038 37.3903632999999971, 127.1112308999999954 37.3902460999999988, 127.1111772000000002 37.3901334999999975, 127.1111750000000029 37.3899497999999966, 127.1112069999999932 37.3897812000000016, 127.1112021999999939 37.3896194000000008)",none,-0.0,False,0
8825,37.3880371,127.1112341,37.3896194,127.1112022,11829384262,11405100215,179.33800000000002,5.018456768782968,"LINESTRING (127.1112341000000043 37.3880370999999982, 127.1111874999999998 37.3882195999999993, 127.1112044999999995 37.3882874999999970, 127.1111839999999944 37.3884734000000023, 127.1111963000000031 37.3885361999999972, 127.1112198000000006 37.3886832000000027, 127.1111855999999989 37.3887773000000010, 127.1111867000000046 37.3888615999999985, 127.1112162000000012 37.3889516999999998, 127.1111917000000062 37.3890814000000020, 127.1112111000000056 37.3892099999999985, 127.1111705000000001 37.3892619000000010, 127.1111619999999931 37.3893302999999975, 127.1111618000000050 37.3894945999999990, 127.1112021999999939 37.3896194000000008)",none,9.0,True,0
8826,37.3906949,127.1166191,37.3916374,127.1167072,11828190539,11405100223,105.303,-0.9496405610476436,"LINESTRING (127.1166190999999941 37.3906948999999997, 127.1166214999999937 37.3908550000000020, 127.1166513999999950 37.3909451000000033, 127.1167071999999933 37.3916374000000005)",none,-1.0,False,0
8827,37.3916802,127.1165917,37.3916374,127.1167072,11405100214,11405100223,11.68,-0.0,"LINESTRING (127.1165917000000007 37.3916802000000033, 127.1166752000000031 37.3916638999999975, 127.1167071999999933 37.3916374000000005)",none,-0.0,False,4
8828,37.3916233,127.1170023,37.3916374,127.1167072,11402056957,11405100223,26.118,-0.0,"LINESTRING (127.1170022999999958 37.3916232999999991, 127.1168633000000057 37.3916299999999993, 127.1167071999999933 37.3916374000000005)",none,-0.0,False,0
8829,37.4042795,127.0855502,37.404139,127.0856085,9327085907,11725249795,16.45,-0.431658364315405,,none,15.0,True,0
8830,37.4016236,127.0821172,37.404139,127.0856085,5133067903,11725249795,609.6409999999998,-1.6403096248447862,"LINESTRING (127.0821171999999990 37.4016236000000006, 127.0820594999999997 37.4017436000000032, 127.0820257999999967 37.4019061999999991, 127.0820314000000053 37.4020079000000010, 127.0820480999999944 37.4021037999999990, 127.0820779000000016 37.4022085000000004, 127.0821298999999982 37.4023402999999988, 127.0823811000000063 37.4026420000000002, 127.0825865999999991 37.4027636000000001, 127.0827359999999970 37.4029475999999974, 127.0830124999999953 37.4031406000000004, 127.0832479000000035 37.4031880000000001, 127.0834155000000010 37.4032095000000027, 127.0835227999999972 37.4032368000000019, 127.0836043000000046 37.4033766000000014, 127.0836900999999983 37.4035197999999980, 127.0834883999999931 37.4036800000000014, 127.0832266999999973 37.4039288999999968, 127.0832532999999955 37.4039770999999988, 127.0833410000000043 37.4041655999999989, 127.0833683000000036 37.4042219999999972, 127.0840467999999959 37.4039610000000025, 127.0845025999999933 37.4037651000000011, 127.0848239000000035 37.4037205999999998, 127.0849546999999973 37.4037888000000009, 127.0851526999999948 37.4040262999999982, 127.0853618999999952 37.4041361000000023, 127.0856085000000064 37.4041390000000007)",none,-10.0,False,0
8831,37.4039164,127.0859335,37.404139,127.0856085,11725249797,11725249795,38.242999999999995,-0.0,"LINESTRING (127.0859334999999959 37.4039164000000000, 127.0858630000000034 37.4039700000000011, 127.0857541999999967 37.4040678000000000, 127.0856085000000064 37.4041390000000007)",none,-0.0,False,0
8832,37.404139,127.0856085,37.4039164,127.0859335,11725249795,11725249797,38.242999999999995,-0.0,"LINESTRING (127.0856085000000064 37.4041390000000007, 127.0857541999999967 37.4040678000000000, 127.0858630000000034 37.4039700000000011, 127.0859334999999959 37.4039164000000000)",none,-0.0,False,0
8833,37.3946134,127.1223556,37.3946182,127.1213681,11961629428,11778014341,87.239,-0.0,,none,-0.0,False,0
8834,37.3847327,127.1139189,37.3844987,127.1139629,11828193194,11828190533,26.308,-0.0,,park: 보물섬어린이공원,-0.0,False,0
8835,37.3844168,127.1139601,37.3844987,127.1139629,11828193142,11828190533,9.11,-0.0,"LINESTRING (127.1139600999999999 37.3844167999999968, 127.1139612999999997 37.3844526000000030, 127.1139629000000042 37.3844987000000017)",park: 보물섬어린이공원,-0.0,False,0
8836,37.3846794,127.1137971,37.3844987,127.1139629,11828192983,11828190533,25.887,-0.0,"LINESTRING (127.1137970999999993 37.3846794000000031, 127.1138933999999949 37.3845264999999998, 127.1139629000000042 37.3844987000000017)",park: 보물섬어린이공원,-0.0,False,0
8837,37.3844168,127.1139601,37.3840037,127.1136069,11828193142,11828190534,55.742,-0.0,"LINESTRING (127.1139600999999999 37.3844167999999968, 127.1137918000000013 37.3842308999999986, 127.1136238999999932 37.3840452000000028, 127.1136068999999935 37.3840037000000009)","park: 보물섬어린이공원,park: 마루공원",-0.0,False,0
8838,37.3836753,127.1140778,37.3840037,127.1136069,11828190550,11828190534,55.38099999999999,-0.0,"LINESTRING (127.1140778000000040 37.3836753000000002, 127.1140158999999983 37.3837187000000029, 127.1136963999999949 37.3839423000000011, 127.1136283000000020 37.3839854000000003, 127.1136068999999935 37.3840037000000009)","park: 보물섬어린이공원,park: 마루공원",-0.0,False,0
8839,37.3839917,127.1135413,37.3840037,127.1136069,11828193109,11828190534,5.9510000000000005,-0.0,"LINESTRING (127.1135412999999943 37.3839917000000028, 127.1135847999999982 37.3840004999999991, 127.1136068999999935 37.3840037000000009)","park: 보물섬어린이공원,park: 마루공원",-0.0,False,0
8840,37.3869579,127.1162043,37.3870383,127.1161122,11828193143,11828190537,12.089,-0.0,,park: 물방울어린이공원,-0.0,False,0
8841,37.38737,127.1157291,37.3870383,127.1161122,11828193104,11828190537,50.062,-0.0,"LINESTRING (127.1157290999999958 37.3873699999999971, 127.1158005000000060 37.3873107000000005, 127.1161122000000034 37.3870383000000004)",park: 물방울어린이공원,-0.0,False,0
8842,37.3867039,127.1159553,37.3870383,127.1161122,11828193160,11828190537,41.69,-0.0,"LINESTRING (127.1159552999999960 37.3867039000000005, 127.1159758000000011 37.3868548000000018, 127.1160277999999977 37.3869875999999977, 127.1161122000000034 37.3870383000000004)",park: 물방울어린이공원,-0.0,False,0
8843,37.3905567,127.116617,37.3906949,127.1166191,11828193180,11828190539,15.368,-0.0,,none,-0.0,False,0
8844,37.3916374,127.1167072,37.3906949,127.1166191,11405100223,11828190539,105.303,0.9496405610476436,"LINESTRING (127.1167071999999933 37.3916374000000005, 127.1166513999999950 37.3909451000000033, 127.1166214999999937 37.3908550000000020, 127.1166190999999941 37.3906948999999997)",none,1.0,True,4
8845,37.3906829,127.1169906,37.3906949,127.1166191,11828192970,11828190539,32.847,3.0444180594879287,"LINESTRING (127.1169905999999941 37.3906829000000016, 127.1168404000000010 37.3906877000000009, 127.1166190999999941 37.3906948999999997)",none,1.0,True,0
8846,37.3852899,127.1126805,37.387752,127.1125692,11828193212,11828190542,275.816,-1.812802738057256,"LINESTRING (127.1126804999999962 37.3852898999999965, 127.1126567999999963 37.3853824999999986, 127.1125770999999958 37.3857696000000033, 127.1125222000000008 37.3862892000000002, 127.1125370000000032 37.3866798999999972, 127.1126148999999970 37.3873997000000031, 127.1126146000000006 37.3876576999999983, 127.1125691999999958 37.3877519999999990)",park: 보물섬어린이공원,-5.0,False,0
8847,37.3878119,127.1126667,37.387752,127.1125692,11829384253,11828190542,10.889,-0.0,"LINESTRING (127.1126667000000054 37.3878119000000027, 127.1126126999999997 37.3877790000000019, 127.1125691999999958 37.3877519999999990)",none,-0.0,False,3
8848,37.387833,127.1114417,37.387752,127.1125692,11829384228,11828190542,101.421,0.2052692202384454,"LINESTRING (127.1114417000000003 37.3878330000000005, 127.1120547999999957 37.3878423000000026, 127.1122275000000030 37.3878081000000009, 127.1124128999999954 37.3878054999999989, 127.1125013999999993 37.3877837000000000, 127.1125691999999958 37.3877519999999990)",none,-12.0,False,0
8849,37.3836695,127.1141526,37.3836753,127.1140778,10827233807,11828190550,6.64,-0.0,,"park: 보물섬어린이공원,park: 마루공원",-0.0,False,0
8850,37.3828515,127.1133539,37.3836753,127.1140778,11923682756,11828190550,111.722,-0.0,,"park: 보물섬어린이공원,nan: 마루공원,nan: 보물섬어린이공원,park: 마루공원",-0.0,False,0
8851,37.3840037,127.1136069,37.3836753,127.1140778,11828190534,11828190550,55.38099999999999,-0.0,"LINESTRING (127.1136068999999935 37.3840037000000009, 127.1136283000000020 37.3839854000000003, 127.1136963999999949 37.3839423000000011, 127.1140158999999983 37.3837187000000029, 127.1140778000000040 37.3836753000000002)","park: 보물섬어린이공원,park: 마루공원",-0.0,False,0
8852,37.3863687,127.1134593,37.3863131,127.1134668,3235007297,11828190557,6.218,-0.0,,none,-0.0,False,0
8853,37.3859668,127.1135135,37.3863131,127.1134668,3662577201,11828190557,38.727,-0.0,,none,-0.0,False,0
